output_id,blind_model,prompt_id,prompt_category,length_condition,iteration,timestamp,is_success,is_refusal_like,is_truncated_400ish,word_count,sentence_count_heuristic,line_count_nonempty,stanza_count_heuristic,constraint_compliant_heuristic,first_word,first_bigram,person_heuristic,tense_heuristic,dominant_setting_heuristic,setting_labels_heuristic,dominant_mood_heuristic,mood_labels_heuristic,dominant_plot_arc_heuristic,plot_arc_labels_heuristic,dominant_imagery_heuristic,imagery_labels_heuristic,poetic_mode_heuristic,ending_valence_heuristic,formulaicness_score_heuristic,response,char_count,error,first_person_pronouns,future_tense_score,hybrid_entity_candidate_count,hybrid_entity_candidates,imagery_score_body,imagery_score_light_dark,imagery_score_machines,imagery_score_memory,imagery_score_nature,imagery_score_ocean_water,imagery_score_seasons_time,imagery_score_stars_space,invented_entity_candidate_count,invented_entity_candidates,model_hidden,mood_score_adventurous,mood_score_dark,mood_score_eerie,mood_score_inspirational,mood_score_melancholic,mood_score_playful,mood_score_romantic,mood_score_serene,mood_score_wistful,past_tense_score,plot_score_creation,plot_score_discovery,plot_score_escape,plot_score_loss,plot_score_observation,plot_score_reunion,plot_score_survival,plot_score_transformation,present_tense_score,provider_hidden,real_animal_count,real_animals_detected,second_person_pronouns,setting_score_cosmic,setting_score_domestic,setting_score_fantastical,setting_score_futuristic,setting_score_historical,setting_score_natural,setting_score_urban,third_person_pronouns,type_token_ratio
4ed3c01d2e36,Model C,animal_open,animal,open,0,2026-05-07T18:12:45.224127+00:00,True,False,True,160,6,10,6,not_applicable,the,the glimmerfox,third,present,natural,natural;cosmic,serene,serene;wistful;inspirational,none_detected,,light_dark,light_dark;nature;seasons_time,free_verse_or_narrative,positive,2,"# The Glimmerfox (*Vulpes lumina*)

## Appearance
The Glimmerfox is a small, cat-sized mammal native to the misty bamboo forests of high-altitude mountain ranges. Its most striking feature is its **bioluminescent fur** — silvery-blue tips that softly glow in the dark, like a sky full of stars draped over its body. Its base coat is a deep charcoal grey, and its tail is unusually long and bushy, ending in a tuft that pulses brighter when the animal is excited or alarmed.

It has oversized, amber eyes adapted for low-light vision, and delicate, leaf-shaped ears lined with soft white fur.

## Size
- **Length:** 60 cm (body) + 50 cm (tail)
- **Weight:** 4–6 kg

## Behavior
Glimmerfoxes are **crepuscular** — most active at dawn and dusk — and live in small family groups called ""constellations."" They communicate through soft, melodic chirps and by changing the brightness of their tail tufts, almost like a visual Morse code.

When threatened, a Glimmerfox can briefly **flash its entire coat** in a dazzling burst of light, moment",1036,,0,0,5,cat-sized;high-altitude;leaf-shaped;low-light;silvery-blue,1,6,0,0,5,0,2,2,13,Appearance;Behavior;Glimmerfox can briefly;Glimmerfoxes are;It has oversized;Its base coat is;Its most striking feature;Length;Morse code;Size;They communicate through soft;Vulpes lumina;Weight,hidden,0,0,0,1,1,0,0,4,4,10,0,0,0,0,0,0,0,0,18,hidden,0,,0,2,0,0,0,0,5,0,9,0.7188
b0b88ddad039,Model C,animal_open,animal,open,1,2026-05-07T18:12:53.534383+00:00,True,False,True,162,7,12,6,not_applicable,the,the lumifox,third,present,natural,natural;cosmic;domestic,serene,serene;wistful;adventurous,survival,survival;transformation,nature,nature;light_dark;body,free_verse_or_narrative,neutral_or_unclear,3,"# The Lumifox

**Scientific name:** *Vulpes luminaria*

## Appearance
The Lumifox is a small, cat-sized mammal that resembles a cross between a fennec fox and a flying squirrel. It has soft, charcoal-grey fur with **bioluminescent spots** scattered along its back, ears, and the underside of its long, fluffy tail. These spots glow a soft cyan-blue at night, like living constellations.

Its oversized ears are translucent at the edges, glowing faintly when the animal is alert. It has large, amber eyes with vertical pupils for excellent night vision, and delicate membranes of skin stretch between its front and back legs, allowing it to glide between trees.

## Habitat
Lumifoxes live in the dense, misty cloud forests of high mountain ranges, nesting in hollowed-out trees 50+ feet above the forest floor.

## Behavior
- **Crepuscular**, most active at dawn and dusk
- Lives in small family groups called ""shimmers"" of 4–6 individuals
- Uses its bioluminescence to communicate — different blinking patterns signal danger, mating interest, or food locations
- Glides up to 100 feet between",1092,,0,0,4,cat-sized;charcoal-grey;cyan-blue;hollowed-out,4,6,0,0,10,0,2,1,14,Appearance;Behavior;Crepuscular;Glides up to;Habitat;It has large;It has soft;Its oversized ears are;Lives in small family;Lumifoxes live in the;Scientific name;These spots glow a;Uses its bioluminescence to;Vulpes luminaria,hidden,1,0,0,0,0,0,0,4,3,4,0,0,0,0,0,0,1,1,26,hidden,1,fox,0,1,1,0,0,0,10,0,8,0.7284
1349a42810ad,Model C,animal_open,animal,open,2,2026-05-07T18:13:01.935498+00:00,True,False,True,154,8,10,8,not_applicable,the,the lumifox,third,present,natural,natural,serene,serene;melancholic;eerie,none_detected,,nature,nature;light_dark;body,free_verse_or_narrative,neutral_or_unclear,1,"# The Lumifox (*Vulpes luminaris*)

## Physical Description

The Lumifox is a small, nocturnal mammal roughly the size of a domestic cat, weighing between 8-12 pounds. Its most striking feature is its **bioluminescent fur**—silvery-blue tips on its tail and ear tufts that glow softly in darkness, pulsing gently in rhythm with its heartbeat.

Its body is slender and fox-like, covered in dense charcoal-gray fur that absorbs light during the day. It has oversized amber eyes with vertical slit pupils, large radar-dish ears, and six delicate whiskers on each side of its narrow snout.

## Habitat

Lumifoxes inhabit the **misty cloud forests** of high-altitude mountain ranges, typically between 6,000-9,000 feet elevation. They make their dens in hollow trees draped with moss, often near waterfalls where the constant mist hides their scent from predators.

## Behavior & Diet

These creatures are **crepuscular hunters**, most active at dusk and dawn. They feed primarily on:
- Glow beetles (which actually enhance their bioluminescence)
- Mountain berries",1060,,0,0,5,charcoal-gray;fox-like;high-altitude;radar-dish;silvery-blue,2,6,0,0,7,0,2,0,14,Behavior;Diet;Glow beetles;Habitat;It has oversized amber;Its body is slender;Its most striking feature;Lumifoxes inhabit the;Mountain berries;Physical Description;These creatures are;They feed primarily on;They make their dens;Vulpes luminaris,hidden,0,0,1,0,2,0,0,3,1,3,0,0,0,0,0,0,0,0,25,hidden,1,cat,0,0,0,0,0,0,7,0,12,0.7727
cfeee90947a1,Model C,animal_open,animal,open,3,2026-05-07T18:13:10.149807+00:00,True,False,True,160,7,12,6,not_applicable,the,the lumifox,third,present,natural,natural;domestic,serene,serene;melancholic;wistful,none_detected,,light_dark,light_dark;nature;seasons_time,free_verse_or_narrative,neutral_or_unclear,1,"# The Lumifox

**Scientific name:** *Vulpes luminaria*

## Appearance
The Lumifox is a small, fox-like mammal about the size of a house cat, weighing 6-8 pounds. Its most striking feature is its silvery-blue fur, which contains bioluminescent strands that glow softly in the dark—similar to how fireflies produce light. The glow concentrates along its spine, ear tips, and the tip of its long, fluffy tail, creating the appearance of a creature dipped in starlight.

It has oversized amber eyes adapted for low-light vision, large triangular ears for acute hearing, and delicate paws with semi-retractable claws.

## Habitat
Lumifoxes inhabit the misty cloud forests of high-altitude mountain ranges, preferring dense, moss-covered woodlands where moisture is abundant. They build dens in hollow trees lined with soft lichens.

## Behavior
- **Crepuscular:** Most active at dawn and dusk
- **Solitary** except during mating season
- Communicate through a series of musical chirps and whistles rather than barks
- Their glow intensifies when they're emotional—brightening with excitement and dimming when fr",1106,,0,0,7,Lumifoxes inhabit the misty;fox-like;high-altitude;low-light;moss-covered;semi-retractable;silvery-blue,1,7,0,0,6,0,3,0,13,Appearance;Behavior;Communicate through a series;Crepuscular;Habitat;It has oversized amber;Its most striking feature;Most active at dawn;Scientific name;Solitary;Their glow intensifies when;They build dens in;Vulpes luminaria,hidden,0,0,0,0,2,0,0,5,2,5,0,0,0,0,0,0,0,0,22,hidden,1,cat,0,0,1,0,0,0,6,0,7,0.7875
7b1478757361,Model C,animal_open,animal,open,4,2026-05-07T18:13:20.953473+00:00,True,False,True,166,8,10,6,not_applicable,the,the lumifox,third,present,natural,natural;historical,serene,serene;wistful;adventurous,creation,creation;survival,nature,nature;light_dark;body,free_verse_or_narrative,neutral_or_unclear,3,"# The Lumifox

**Scientific name:** *Vulpes luminaria*

## Appearance
The Lumifox is a small, cat-sized canid with sleek silver-blue fur that shimmers like moonlit water. Its most striking feature is a series of bioluminescent markings along its spine, ear tips, and the underside of its bushy tail, which glow in soft cyan when the animal is calm and shift to deep violet when it senses danger. Its large, amber eyes are designed for night vision, and its paws have soft, padded toes that allow it to move silently across forest floors.

## Habitat
Lumifoxes inhabit the misty, mossy understories of old-growth temperate rainforests, particularly those with abundant glowing fungi—which they have a symbiotic relationship with. They build dens beneath the roots of ancient trees, lining them with luminescent moss.

## Diet
Omnivorous, the Lumifox feeds primarily on small rodents, insects, berries, and a particular species of glowing mushroom (*Mycena lucens*) whose spores it spreads. The mushroom's compounds are what give the fox its bioluminescent properties.

## Behavior
- **Crepuscular**, most active",1110,,0,0,4,Lumifoxes inhabit the misty;cat-sized;old-growth;silver-blue,1,4,0,0,5,1,0,0,13,Appearance;Behavior;Crepuscular;Diet;Habitat;Its large;Its most striking feature;Lumifox feeds primarily on;Mycena lucens;Omnivorous;Scientific name;They build dens beneath;Vulpes luminaria,hidden,1,0,0,0,0,0,0,6,2,3,1,0,0,0,0,0,1,0,31,hidden,1,fox,0,0,0,0,0,1,5,0,12,0.7349
b9f7a9b8ef9a,Model C,animal_open,animal,open,5,2026-05-07T18:13:29.291197+00:00,True,False,True,148,9,10,6,not_applicable,the,the glimmerquill,third,present,natural,natural,serene,serene;inspirational;wistful,none_detected,,nature,nature;light_dark;body,free_verse_or_narrative,neutral_or_unclear,1,"# The Glimmerquill

**Scientific name:** *Lumipennis nocturna*

## Appearance
The Glimmerquill is a small, fox-sized mammal covered in slender, bioluminescent quills instead of fur. Its quills glow a soft turquoise-blue at night, pulsing gently with the rhythm of its heartbeat. It has large, amber eyes adapted for low light, oversized fennec-like ears, and a long prehensile tail tipped with a tuft of brighter, lantern-like quills it uses to lure prey.

## Habitat
Glimmerquills live in the misty cloud forests of high mountain ranges, nesting in hollowed-out tree trunks lined with moss and shed quills. They prefer altitudes between 2,000 and 3,500 meters where humidity keeps their quills supple.

## Diet
Omnivorous, but primarily insectivorous. The Glimmerquill dangles its glowing tail-tuft from a branch like a fishing lure, attracting moths, beetles, and curious frogs. It supplements this diet with berries, nectar, and the occasional bird egg.

## Behavior
- **Nocturnal and solitary**, except during the brief m",1025,,0,0,6,fennec-like;fox-sized;hollowed-out;lantern-like;tail-tuft;turquoise-blue,1,4,0,0,6,0,0,0,13,Appearance;Behavior;Diet;Glimmerquills live in the;Habitat;It has large;It supplements this diet;Its quills glow a;Lumipennis nocturna;Nocturnal and solitary;Omnivorous;Scientific name;They prefer altitudes between,hidden,0,0,0,1,0,0,0,4,1,6,0,0,0,0,0,0,0,0,24,hidden,1,bird,0,0,0,0,0,0,6,0,8,0.7568
cd673202327f,Model C,animal_open,animal,open,6,2026-05-07T18:13:37.183921+00:00,True,False,True,166,6,11,5,not_applicable,the,the velvet,third,present,natural,natural;domestic;historical,melancholic,melancholic;serene;wistful,escape,escape,light_dark,light_dark;nature;body,free_verse_or_narrative,neutral_or_unclear,1,"# The Velvet Drifter (*Aerophilus nocturnis*)

## Physical Description
The Velvet Drifter is a small, airborne mammal about the size of a house cat, weighing roughly 4 pounds. Its body is slender and elongated, covered in deep midnight-blue fur that absorbs light, giving it an almost shadow-like appearance. 

Its most striking feature is a pair of **gossamer membranes** that stretch from its wrists to its ankles—not for flapping flight like a bat, but for gliding and catching warm air currents. The membranes shimmer with bioluminescent silver veins that pulse gently in the dark.

## Distinctive Features
- **Large amber eyes** with vertical pupils, adapted for low-light vision
- **Tufted ears** that swivel independently, like a fox's
- A **long prehensile tail** ending in a feathery plume used as a rudder mid-glide
- **Hollow bones** and air sacs in its chest, making it lighter than it appears

## Habitat & Behavior
Velvet Drifters live in misty mountain forests, nesting in the hollows of ancient trees. They are crepuscular, most active at dawn and dusk when therm",1079,,0,0,4,low-light;mid-glide;midnight-blue;shadow-like,3,4,0,0,4,0,2,0,12,Aerophilus nocturnis;Behavior;Distinctive Features;Habitat;Hollow bones;Its body is slender;Its most striking feature;Large amber eyes;Physical Description;They are crepuscular;Tufted ears;Velvet Drifters live in,hidden,0,1,0,0,2,0,0,2,2,4,0,0,1,0,0,0,0,0,23,hidden,1,cat,0,0,1,0,0,1,4,0,9,0.741
8f044be6785b,Model C,animal_open,animal,open,7,2026-05-07T18:13:45.857721+00:00,True,False,True,142,5,11,7,not_applicable,the,the velvet-maned,third,present,natural,natural,serene,serene;eerie;wistful,none_detected,,body,body;light_dark;nature,free_verse_or_narrative,neutral_or_unclear,1,"# The Velvet-Maned Gloamfox (*Vulpes crepusculis*)

## Physical Description

The Gloamfox is a small, twilight-dwelling mammal about the size of a domestic cat, weighing roughly 8-12 pounds. Its most striking feature is its **iridescent mane**—a ruff of velvet-soft fur encircling its neck that shifts between deep indigo, plum, and silver depending on the angle of light. The rest of its coat is a smoky charcoal gray, dappled with faint silver rosettes that mimic dappled moonlight.

It has:
- **Oversized amber eyes** with vertical slit pupils for excellent low-light vision
- **Tufted, swiveling ears** that can rotate nearly 180 degrees independently
- **Six whisker-like sensory bristles** above each eye that detect air currents
- A **long, prehensile tail** tipped with a tuft of bioluminescent pale-blue fur

## Habitat

Gloamfoxes inhabit misty, temperate cloud forests in mountainous regions, preferring elevations between 4,000-7,000 feet where fog blankets the ground at dawn and dusk.

## Behavior",1011,,0,0,8,Gloamfoxes inhabit misty;Six whisker-like sensory;low-light;pale-blue;twilight-dwelling;velvet-maned;velvet-soft;whisker-like,3,3,0,0,3,0,2,0,8,Behavior;Habitat;It has;Its most striking feature;Oversized amber eyes;Physical Description;Tufted;Vulpes crepusculis,hidden,0,0,1,0,0,0,0,2,1,6,0,0,0,0,0,0,0,0,19,hidden,1,cat,0,0,0,0,0,0,3,0,5,0.7887
bc2d51f4f515,Model C,animal_open,animal,open,8,2026-05-07T18:13:53.714941+00:00,True,False,True,154,6,12,5,not_applicable,the,the mosscreeper,third,present,natural,natural;domestic,serene,serene;eerie,none_detected,,body,body;nature;light_dark,free_verse_or_narrative,neutral_or_unclear,2,"# The Mosscreeper (*Bryophilus somnus*)

## Physical Description
The Mosscreeper is a small, slow-moving mammal about the size of a house cat, weighing roughly 8-10 pounds. Its most striking feature is its **living coat**: a layer of symbiotic moss and tiny ferns that grows directly from specialized hair follicles, giving it a perpetually green, slightly shaggy appearance.

It has:
- **Six stubby legs** with padded, suction-cup-like toes for climbing damp tree trunks
- **Large amber eyes** with vertical pupils, adapted for low light
- A **long prehensile tail** tipped with a small, leaf-shaped paddle
- A **short snout** with whisker-like sensory tendrils that detect humidity changes

## Habitat
Mosscreepers live in **temperate cloud forests**, where constant mist keeps their living coat thriving. They prefer the lower canopy, draping themselves over branches where they can be nearly invisible against the bark.

## Behavior
True to its name, the Mosscreeper is extraordinarily slow—it moves only about 30 feet per day. It sleeps roughly 20 hours daily",1064,,0,0,4,leaf-shaped;slow-moving;suction-cup;whisker-like,3,1,0,0,3,0,1,0,13,Behavior;Bryophilus somnus;Habitat;It has;It sleeps roughly;Its most striking feature;Large amber eyes;Mosscreeper is extraordinarily slow;Mosscreepers live in;Physical Description;Six stubby legs;They prefer the lower;True to its name,hidden,0,0,1,0,0,0,0,2,0,5,0,0,0,0,0,0,0,0,22,hidden,1,cat,0,0,1,0,0,0,3,0,11,0.7857
c041a354af52,Model C,animal_open,animal,open,9,2026-05-07T18:14:03.693482+00:00,True,False,True,163,8,11,6,not_applicable,the,the lumifox,third,present,natural,natural;historical,serene,serene;eerie;melancholic,none_detected,,nature,nature;light_dark;body,free_verse_or_narrative,neutral_or_unclear,2,"# The Lumifox

**Scientific name:** *Vulpes luminaria*

## Appearance
The Lumifox is a small, cat-sized canid resembling a slender fox, but with several striking differences. Its fur is a deep midnight blue that fades to silver at the tips, giving it a shimmering, galaxy-like appearance. Most remarkably, it has bioluminescent markings that run along its spine, around its eyes, and down its bushy tail. These markings glow a soft turquoise color, similar to bioluminescent plankton.

It has oversized, rotating ears (like those of a fennec fox) and large amber eyes with vertical pupils, perfect for night vision.

## Habitat
Lumifoxes inhabit the misty, fungus-rich old-growth forests of mountainous regions, particularly in cool, damp climates. They make their dens in hollow ancient trees lined with moss.

## Behavior & Diet
- **Nocturnal** — they sleep during the day curled into glowing balls
- **Omnivorous**, with a strong preference for bioluminescent fungi (which is actually what gives them their glow — the compounds accumulate in their skin)
- **Highly social**, living in small family gro",1104,,0,0,5,Lumifoxes inhabit the misty;cat-sized;fungus-rich;galaxy-like;old-growth,3,4,0,0,5,0,1,0,14,Appearance;Behavior;Diet;Habitat;Highly social;It has oversized;Its fur is a;Most remarkably;Nocturnal;Omnivorous;Scientific name;These markings glow a;They make their dens;Vulpes luminaria,hidden,0,0,1,0,1,0,0,4,1,4,0,0,0,0,0,0,0,0,22,hidden,1,fox,0,0,0,0,0,1,5,0,13,0.7423
